name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Malmö Kirsebergs torg;55.609443219057;13.036203935451;80202;7415887;Malmö Kirsebergs torg;55.609453775598;13.036266309869
Nyvång Svedbergsgatan;56.127180709068;12.908971046384;77014;7423950;Nyvång Svedbergsgatan;56.127146946206;12.909053911627
Malmö Kirsebergs kyrka;55.609048802952;13.042216367399;80203;7415889;Malmö Kirsebergs kyrka;55.609047881928;13.042168431219
Ekebo;55.949678105395;13.109866977452;14042;7412290;Ekebo;55.949659996948;13.109852036249
Ekebjär;56.221815179167;13.035574090953;92001;7431265;Ekebjär;56.221789207301;13.035608160243
Bökebäck;56.257133814911;12.634917908237;84082;7420737;Bökebäck;56.25718017159;12.63496244199
Ekeby k:a;56.011771436257;12.950199090606;60076;7413156;Ekeby k:a;56.011746225821;12.950264939872
Ekeby Skola;55.997015389646;12.973863450693;60015;7413025;Ekeby Skolan;55.997014128562;12.973799232172
Snäckebotorp;56.302446367698;13.181098327854;92200;7431423;Snäckebotorp;56.302409314921;13.181036215045
Ekeby Flamman;55.992271650224;12.971934102977;60056;7400747;Ekeby Flamman;55.992140714434;12.972873338014
Höllviken Gya;55.409940369693;12.957601414283;33034;7412601;Höllviken Gya;55.409960649165;12.957694212867
Ekeby Aspgatan;56.000170516494;12.959489768397;60067;7413125;Ekeby Aspgatan;56.000187930517;12.959456241011
V Broby Ekebro;56.103986938306;12.894748938368;60024;7413068;V Broby Ekebro;56.103986412773;12.894716693209
Bökebäcksgården;56.255804267156;12.641598395527;84083;7420738;Bökebäcksgården;56.255820832812;12.641532390784
Rydsgård Bruksgården;55.476870987394;13.595744830052;64046;7418012;Rydsgård Bruksgården;55.47688983051;13.595790886823
Mölletofta E4;56.207227458534;13.106397412285;76070;7415184;Mölletofta E4;56.207273926592;13.106458564988
Tofta;55.629447844858;13.723806796802;65106;7414125;Tofta;55.629438377418;13.723775292423
Karatofta;55.933425365466;13.107875403031;14040;7412289;Karatofta;55.933444892457;13.107937875275
Friggatofta;56.270089417079;14.097037954776;56041;7412659;Friggatofta;56.270116440897;14.097036799912
Hustoftavägen;56.208572585869;12.635980606242;84007;7412996;Hustoftavägen;56.208589148716;12.635914655756
Kvistofta k:a;55.968323936203;12.829039663413;83164;7416729;Kvistofta kyrka;55.968353395266;12.829133328593
Malmö Toftanäs;55.601139831573;13.098495794538;80936;7416519;Malmö Toftanäs;55.601138571217;13.098432024696
Kvistofta Östra;55.966478160597;12.83446864169;83169;7412438;Kvistofta östra;55.966503755718;12.83440238615
Pilasmedjan;56.152950697207;12.678740106173;83006;7417484;Pilasmedjan;56.15297990489;12.678818116508
Onslunda Smedjan;55.599430799475;14.043355551991;70038;7424312;Onslunda smedjan;55.59941261582;14.043340305934
Karlskrona C;56.166223089508;15.585612118821;10007;7400230;Karlskrona Centralstation;56.16632163678;15.585483014876
Malmö Karlskronaplan;55.593422001588;13.017990323811;80160;7415873;Malmö Karlskronaplan;55.593405293605;13.018038722755
Helsingborg Öresundskraft;56.030909104742;12.705427665765;83291;7420271;Helsingborg Öresundskraf;56.030989269708;12.705388954473
Börringe k:a;55.505347448382;13.358463442457;63048;7416581;Börringe kyrka;55.505347843825;13.358478870696
Fleninge k:a;56.111651060143;12.793271940933;83094;7416617;Fleninge kyrka;56.111616217673;12.793306699003
Löddeköpinge k:a;55.759927104778;13.021204076978;61031;7424864;Löddeköpinge kyrka;55.759889954136;13.021142686236
Törringegården;55.529368865142;13.138869637597;63064;7416930;Törringegården;55.529332752478;13.138855834878
Börringe station;55.499110255153;13.333350691497;63080;7422781;Börringe station;55.499093028817;13.333383042439
Tyringe Kyrkogården;56.157509282448;13.625006801054;93149;7431595;Tyringe Kyrkogården;56.15749930592;13.624942938079
Käglinge Törringevägen;55.531172679314;13.076391201287;80726;7416733;Käglinge Törringevägen;55.531192518622;13.076468623336
Tyringe station;56.159675232707;13.598756460157;93147;7400290;Tyringe station;56.159791240733;13.598202417352
Fjälkinge station;56.043674603717;14.280685826498;90156;7430966;Fjälkinge Vägförvaltning;56.045507505113;14.278543241645
Svarte station;55.428484698288;13.71711685906;86311;7420759;Svarte station;55.428484705787;13.717116518142
Malmö Hyllie;55.562691354055;12.976486182552;80040;7401586;Malmö Hyllie station;55.563151029648;12.976928382661
Jonstorp Möllebacken;56.221892530081;12.674138488313;84060;7420715;Jonstorp Möllebacken;56.221875684488;12.674172042801
N Varalöv Möllebacken;56.189523705008;12.848757323513;92217;7431437;N Varalöv Möllebacken;56.189514980289;12.848757908044
Vitemölla Källebacken;55.696583860177;14.202414036612;91091;7404159;Vitemölla Källebacken;55.696548778125;14.202478968588
Kristianstad Möllebacken;56.048406030246;14.215770617325;90449;7431041;Kristianstad Möllebacken;56.048397935658;14.21583514466
Ven Kyrkbacken;55.910400824817;12.673398299658;82885;7416730;Ven Kyrkbacken;55.910392923792;12.673430684317
Idala Bokbacken;55.620535181198;13.501310529559;81081;7410697;Idala Bokbacken;55.62051790622;13.501343004166
Malmö Solbacken;55.590514816067;12.977402515503;80543;7416277;Malmö Solbacken;55.590498496937;12.977466759625
Vallarödsbacken;55.584585020619;13.621305872186;65040;7414023;Vallarödsbacken;55.584620975631;13.621303586503
Malmö Granbacken;55.595038394087;13.074193290412;80909;7416491;Malmö Granbacken;55.594937729564;13.074104698248
Hökön Ljungbacken;56.467747826925;14.228882390875;73047;7422979;Hökön Ljungbacken;56.467765467062;14.228849327919
Malmö Fågelbacken;55.596305154677;12.983396867721;80125;7415760;Malmö Fågelbacken;55.596296343435;12.983397106039
Böste Läge Tillfällig;55.34421277489;13.316842974221;87018;7436059;Böste Läge Tillfällig;55.344213470151;13.316873990796
Böste V;55.344275268144;13.304509360271;87139;7430574;Böste V;55.344321482275;13.304569037278
København Østerport;55.693314966329;12.592868067412;45011;8600650;Österport;55.693523154301;12.589143334461
Flyinge posten;55.752760171007;13.361512272838;85059;7416618;Flyinge posten;55.752759658324;13.36148019012
Domsten Väg 111;56.126086613153;12.601844536596;83290;7422810;Domsten väg 111;56.126203466474;12.601834677291
Malmö Östervärn;55.609522624683;13.032166207226;80201;7415886;Malmö Östervärn;55.608632106287;13.031720758955
Stehags station;55.900424353362;13.392607203255;85133;7400952;Stehag station;55.900809937188;13.394853899316
Kämpinge Stenbocks väg S;55.405476624364;12.982875403817;33041;7416735;Höllviken Stenbocks väg S;55.405062616037;12.98284126512
Stenhög;55.972527403549;12.819310387475;83163;7420008;Stenhög;55.972601765582;12.819032037377
Steninge;55.762070964105;12.933271220065;61092;7413347;Steninge;55.76209058552;12.933333216501
Svarte V;55.426739929855;13.709136150928;86156;7430194;Svarte V;55.426776654576;13.70918125526
Domsten N;56.123949960353;12.601234012881;83063;7416585;Domsten norra;56.123940857882;12.601218546578
Klövasten;55.445147010835;14.012406350306;86073;7430021;Klövasten;55.445165631172;14.012452654541
Böste läge;55.344212980344;13.309369481665;87140;7416582;Böste läge;55.34423866869;13.309304322214
Lund Gastelyckan V;55.697926282393;13.219480247254;81115;7416737;Lund Gastelyckan V;55.697917779573;13.219496416592
Lund Gastelyckan Ö;55.695965274734;13.227484626814;81114;7416732;Lund Gastelyckan Ö;55.695928182143;13.227423133787
Hässleholm Mistelvägen;56.170717885856;13.779776356839;93048;7431508;Hässleholm Mistelvägen;56.170735425775;13.779743210413
CPH Airport;55.629936021798;12.63971188288;45006;8600858;Köbenhavns Lufthavn;55.629571743745;12.648922198604
Charlottenlundsallén;55.424295899942;13.698665784983;86155;7430186;Charlottenlundsallén;55.424261092904;13.698730481716
Dala;55.376953628293;13.208854477562;87092;7430544;Dala;55.376919490593;13.208935138738
Dalaro;55.456824014484;12.992678774021;33010;7412576;Dalaro;55.456870457949;12.992738243901
Dalaled;55.463139947816;13.537672166402;64031;7413767;Dalaled;55.463159111608;13.537733956049
Svedala Långgatan;55.512116609409;13.233745945987;63042;7424305;Svedala Långgatan;55.51213498907;13.2337601823
Dalhem;56.483037799383;14.185847712899;73038;7404137;Dalhem;56.483019947919;14.185848595766
Ängdala;55.710480064764;14.169020277948;91107;7431179;Ängdala;55.710479435269;14.168972443448
Mansdala;55.994901657868;14.055061802724;90347;7430944;Mansdala;55.994928199468;14.055028499894
L Svedala;55.497620805113;13.184087514376;63077;7413612;L Svedala;55.497602289912;13.184056672185
Trelleborg Dalaleden;55.370512890934;13.208519320633;87237;7430639;Trelleborg Dalaleden;55.370531920017;13.208564924346
Svedala Roslätt;55.518130263497;13.216392234365;63057;7413596;Svedala Roslätt;55.518148983782;13.21642227927
Dalby Backvägen;55.665356841103;13.353407852384;81102;7416707;Dalby Backvägen;55.66535726689;13.3534234243
Dalby Dalbybadet;55.677340652007;13.351067555105;81184;7416845;Dalby Dalbybadet;55.677350053972;13.351082574969
Dalby Pumpvägen;55.662626036997;13.339098759184;81066;7416653;Dalby Pumpvägen;55.662644732624;13.339129070872
Dalby Tetravägen;55.672910030318;13.351011305377;81225;7416909;Dalby Tetravägen;55.672946669924;13.351040513368
Dalby Ö Fäladsvägen;55.666032832576;13.358913228116;81101;7416706;Dalby Ö Fäladsvägen;55.666099555725;13.35909951738
Dalby Järnvägsgatan;55.661535800888;13.347448236194;81187;7416849;Dalby Järnvägsgatan;55.661554174794;13.347462677832
Ekeby Järnvägsgatan;56.014575627849;12.957996413922;60102;7435377;Ekeby Järnvägsgatan;56.0146225437;12.95807299408
Åhus Järnvägsgatan;55.927030043723;14.302791703194;90117;7400340;Åhus Järnvägsgatan;55.927056227755;14.302726661914
Malmö Valborgsgatan;55.586053920826;12.929381638663;80339;7416016;Malmö Valborgsgatan;55.586185063157;12.931132711557
S:t Olof Järnvägsgatan;55.63689952092;14.133737698939;91143;7431213;S:t Olof Järnvägsgatan;55.636881994043;14.133770046582
Dalby Nyvångsskolan;55.668927103207;13.349082936979;81186;7416847;Dalby Nyvångsskolan;55.668956995253;13.349223841104
Oxie Kungshögsskolan;55.546520546306;13.094202913472;80703;7416377;Oxie Kungshögsskolan;55.54650413608;13.094267034532
Oxie Oxievångsskolan;55.536647804838;13.09431247623;80707;7416381;Oxie Oxievångsskolan;55.53662101918;13.094313910638
Härlöv Slättängsskolan;56.020328606517;14.124512555775;90471;7431061;Härlöv Slättängsskolan;56.020325607768;14.124288120874
Dalby Pinnmöllan;55.667035266561;13.367291573118;81099;7416584;Dalby Pinnmöllan;55.667068426869;13.367146148839
Dalby Prästgården;55.665978782632;13.343640611626;81104;7416708;Dalby Prästgården;55.665970875191;13.343688497924
Dalby Söderskog;55.672292987313;13.330143385806;81214;7416710;Tunaborg;55.669162714518;13.314872750783
Fäladsvägen;55.978755993158;13.325507001173;85109;7426398;Fäladsvägen;55.978718967895;13.325445126498
Dalhem Rosendalsvägen;56.101188871882;12.829444718391;83200;7423920;Dalhem Rosendalsvägen;56.101172337285;12.829494094123
Toarp Dalhem;55.538935978059;13.125180700708;80731;7416435;Toarp Dalhem;55.538918851646;13.125213154469
Helsingborg Dalhem;56.063967385129;12.740214447822;83039;7417517;Helsingborg Dalhem;56.064029222165;12.740161187695
Helsingborg Dalhem Centrum;56.067832891188;12.736662373481;83040;7417518;Helsingborg Dalhem Centr;56.067805842401;12.736648302463
Dalköpinge;55.378948353862;13.216472213392;87093;7430545;Dalköpinge;55.378967714373;13.216533596387
Mellanköpinge;55.373573303845;13.198646154612;87245;7430642;Mellanköpinge;55.373554093468;13.198583820272
Kyrkoköpinge By;55.384415907484;13.184232383989;87250;7430647;Kyrkoköpinge by;55.384390427131;13.184296725062
Kämpinge Skolan;55.404161564748;12.995997786858;33024;7412585;Kämpinge Skolan;55.404197936778;12.996010490704
Hököpinge kyrkby;55.500483501506;13.02912512682;33107;7422799;Hököpinge kyrkby;55.5004764588;13.029204333311
Lund Värpinge by;55.70400892996;13.147982773303;81877;7417289;Lund Värpinge by;55.704026677512;13.14796534569
Sireköpinge Gård;55.927440084566;12.998533962737;14013;7412226;Sireköpinge Gård;55.927405130863;12.998568290465
Lund Värpinge gård;55.703771056848;13.153600023853;81014;7416540;Värpinge gård;55.703794985379;13.153868600143
Löddeköpinge Ekenäs;55.781897110382;13.006593242708;61011;7413202;Ekenäs;55.78193462693;13.006654042243
Dammhuset;56.13610739089;14.100382150629;56021;7412642;Dammhuset;56.136143821896;14.100412718303
Dammsgård;55.948570511071;13.15402685838;14074;7412340;Dammsgård;55.948551367703;13.15396393457
Ludvigsborg Kvarndammsgatan;55.904524417775;13.607615918605;66011;7421813;Ludvigsborg Kvarndammsgatan;55.90457025487;13.607661155474
Danneborg;55.948846259969;13.236536273224;14062;7412320;Danneborg;55.948865036917;13.236566879894
Dannemark;55.484013951455;13.802965696269;86106;7430052;Bromma k:a;55.469309257234;13.797069118586
Davidslid;55.823722613049;12.96848758507;61003;7413170;Davidslid;55.823741851251;12.968533800355
Degeberga Hästavägen;55.842055358416;14.091986908494;90013;7430682;Degeberga Hästavägen;55.84201859733;14.091924571945
Degeberga Skaddevägen;55.837502220341;14.090144005531;90142;7400346;Degeberga Skaddevägen;55.837503148355;14.090207720674
Helsingborg Långebergavägen;56.032232162565;12.779630136311;83462;7420527;Helsingborg Långebergavä;56.032754636331;12.780038424213
Skatteberga Skattebergavägen;55.733278623967;13.399576883385;81149;7416855;Skatteberga Skattebergavägen;55.733297930248;13.399639131368
Eslöv Bergaskolan;55.838700883661;13.316873915976;85017;7416601;Eslöv Bergaskolan;55.838654866714;13.316812774734
Helsingborg Västra Berga skola;56.073781161673;12.708249006384;83361;7420426;Helsingborg Västra Berga;56.073744744288;12.708219639922
Diö station;56.633353166504;14.214644337479;7046;7410243;Diö station;56.63417850549;14.215261657211
Laholm station;56.502162329763;12.999293187843;13009;7400058;Laholm station;56.50190904045;12.999604410824
Djurabygget Dalhultsvägen;56.253598988651;13.409553370584;75020;7414976;Djurabygget Dalhultsväge;56.253589559642;13.409521663487
Djurabygget Håleviksvägen;56.25258806932;13.445281786927;93161;7431605;Djurabygget Håleviksväge;56.252569671472;13.445250626922
Djurhagen;55.509962698227;13.292691429797;63052;7413591;Djurhagen;55.50994386851;13.292644742274
Djurröd;55.995931085363;13.884757269208;90015;7404120;Djurröd;55.995895264867;13.884758976542
Skånes Djurpark;55.962915021182;13.538476790027;67010;7424994;Skånes Djurpark;55.962880131125;13.538526751324
Ålstorp Rådjursvägen;55.812544733863;12.977072890325;61005;7413176;Ålstorp Rådjursvägen;55.81252551647;12.977010181089
Landskrona Lodjursgatan;55.885223803585;12.845865518619;82051;7417376;Landskrona Lodjursgatan;55.885188914958;12.84589990298
Helsingborg Djursjukhuset;56.069682522533;12.718602711593;83232;7420115;Helsingborg Djursjukhuse;56.069534057608;12.719481944541
Domme;55.448052206004;13.26819180152;87105;7430555;Domme;55.448068925543;13.268127066965
Domsten Berghemsvägen;56.120832487228;12.604035231858;83064;7417538;Domsten Berghemsvägen;56.120869052942;12.604048141455
Domsten Fornminnet;56.112160117722;12.619987170691;83062;7417537;Domsten Fornminnet;56.112206889155;12.620047494936
Domsten Sundsvägen;56.11520527402;12.613333577299;83043;7417521;Domsten Sundsvägen;56.115179481973;12.613367744908
Domsten Seglarevägen;56.117682962172;12.6080289949;83281;7420232;Domsten Seglarevägen;56.117646957663;12.608015760201
Dungen;56.102255354134;13.177898683994;76006;7415007;Dungen;56.102256910086;13.177962776875
Jämshög Ekdungen;56.232292491988;14.52784413765;10035;7432827;Ekdungen;56.23229254374;14.527844226066
Landskrona Kungen;55.889349275752;12.825436096699;82170;7417463;Landskrona Kungen;55.88936743952;12.825434454069
Åsljunga Landshövdingevägen;56.30791782608;13.36597364271;57020;7411905;Åsljunga Landshövdingevägen;56.307901331109;13.36603934195
Duveskog;55.987340208395;13.277963272001;14068;7412327;Duveskog;55.987366632326;13.277929340189
Lund C;55.706044139149;13.186640513815;81216;7400120;Lund Centralstation;55.705248794374;13.186836666374
Göteborg C;57.708958925166;11.974110064362;95006;7400002;Göteborg Centralstation;57.708895111187;11.973479390334
København H;55.674085887846;12.56327587589;45007;8600626;Köbenhavn H;55.67305735304;12.564473828078
Hässleholm C;56.158533691284;13.763773560678;93070;7400006;Hässleholm Centralstation;56.157759735252;13.7631385464
Helsingborg C;55.821875627104;12.630701896601;83241;8600661;Skodsborg;55.823485798177;12.570801136036
Kristianstad C;56.031354773427;14.151402338524;90042;7400200;Kristianstad Centralstation;56.031667325431;14.151260599143
Helsingør Färjeläge;56.037027237331;12.614532641511;45009;8600669;Helsingör;56.033701312746;12.614486185946
Rydsgårds station;55.47414206021;13.588922066247;64072;7400415;Rydsgård station;55.474232999874;13.587493024416
Nygårdsvägen;56.195325884822;13.933189125871;93295;7431724;Nygårdsvägen;56.195342963802;13.93312385319
Gategårdsvägen;56.206784216868;12.675097227627;84044;7420717;Björkeröd Bäckaskogsväge;56.215104296166;12.69068964471
Rydsgårds slott;55.506598807044;13.599635226378;64006;7413632;Rydsgårds slott;55.506608393991;13.599666022093
Storegård Södra;56.279034737726;13.037330327243;92141;7431369;Storegård södra;56.279060787071;13.037279957234
Ringsjö Värdshus;55.866246950935;13.496951052366;67035;7424995;Ringsjö Värdhus;55.866248565667;13.497030663179
Söndregårdsvägen;56.190410697631;13.941999153029;93288;7431718;Söndregårdsvägen;56.190447674549;13.942061806521
Gårdstånga skolan;55.763361370746;13.32339994566;85058;7416639;Gårdstånga skolan;55.763229473965;13.323535563945
Hjärup Gårdsallén;55.665389017735;13.138823549298;30012;7426062;Hjärup Gårdsallén;55.665371216947;13.138824429032
Osby Nygårdsgatan;56.376090778818;14.008797042523;73011;7414735;Osby Nygårdsgatan;56.376117349425;14.008763490512
Helsingborg PostNord;56.070500660561;12.785754264777;83249;7462867;Helsingborg Tostarp;56.06958274833;12.786789838428
Ecophon;56.102821656128;12.850268564786;77103;7452975;Ecophon;56.102839833331;12.850267038971
Edenryd;56.043589103138;14.509603986853;72035;7422146;Nymölla Kiosken;56.044088979848;14.473898133412
Edenryd skolan;56.043943171626;14.517679875134;72037;7435431;Valjeviken;56.048998887144;14.556863996444
Egarp;55.503669614816;13.577796195102;64007;7413633;Egarp;55.503697160444;13.57782596268
Eggelstad;55.64851553383;13.804439066464;65109;7414130;Eggelstad;55.648479409271;13.804424799384
Eggelstad Norra;55.653809027642;13.81505299197;65003;7413998;Eggelstad norra;55.653774192137;13.815118098083
Kingelstads skola;55.955109374518;12.946735803719;83504;7435403;Kingelstads skola;55.95514583761;12.946748928719
V Ingelstad skolan;55.494236403954;13.111838318605;33058;7422791;Västra Ingelstad skolan;55.494059516864;13.111960764298
Kingelstad Bäcklunds bil;55.964088458639;12.943750295333;83505;7435405;Kingelstad Bäcklunds bil;55.964060273923;12.943688100526
Norra Åsum Gringelstadsvägen;55.96810209042;14.148321671374;90261;7430864;Norra Åsum Gringelstadsv;55.96810235744;14.148337635243
Gringelstad Gamla hållplatsen;55.933306445725;14.135294116628;90268;7430871;Gringelstad Gamla hållpl;55.933341970038;14.135260527132
Gringelstad Syster Karins väg;55.932535290737;14.128126374192;90047;7434569;Gringelstad Syster Karin;55.932525925983;14.128094718124
Ystad Norra Promenaden;55.431383718873;13.814970104572;86163;7430231;Ystad Norra Promenaden;55.431419362683;13.814952193482
Ekastiga gård;55.957334923145;13.522372339417;67096;7412288;Ekastiga gård;55.957370648663;13.522354085597
Ekeby Lantz väg;55.995525049578;12.956769181077;60069;7424322;Ekeby Lantz väg;55.995542833066;12.956751659628
Ekeby Stengatan;55.997692891812;12.958036575069;60068;7413130;Ekeby Stengatan;55.997728985842;12.958033740694
Ekeby Södergatan;56.003586048089;12.96693588394;60073;7413137;Ekeby Södergatan;56.003594492966;12.966903017657
Ekeby Rundelsgatan;56.000772525031;12.97235374053;60061;7410275;Ekeby Rundelsgatan;56.000755899995;12.972402888333
Ekeby Missionsgatan;56.002937857731;12.967272098654;60064;7413121;Ekeby Missionsgatan;56.002973950999;12.967269276017
Skälderhusen Ekebovägen;56.245182870859;13.019878776774;92166;7431393;Skälderhusen Ekebovägen;56.245156181383;13.019880666627
Ekeby Verkstadsgatan;56.00507094815;12.963138422843;60074;7413139;Ekeby Verkstadsgatan;56.005034541584;12.963108850894
Simrishamn Rundelsgatan;55.560235882721;14.333188856285;91211;7431254;Simrishamn Brevduvan;55.561730377597;14.332720672581
Ekeby Skrombergaverken;55.999753041179;12.980782444426;60044;7422801;Ekeby Skrombergaverk;55.999780896124;12.9808123051
Kiaby Skolan;56.06521728401;14.327410518767;90319;7430919;Kiaby Skolan;56.065234903544;14.327377747675
Mellby Skola;55.663177907233;14.222628279521;91175;7431235;Mellby skola;55.663213402211;14.222594928898
Näsby skolan;55.672990154881;13.82787711469;65014;7414002;Näsby skolan;55.673025077468;13.827811555523
Eslöv Byskolan;55.840416519605;13.298721176066;85170;7429247;Eslöv Byskolan;55.840442280267;13.29865542909
Lund Källbyskolan;55.694510798929;13.188494080571;81832;7417232;Lund Källbyskolan;55.694476065476;13.188543819183
Älmhult Södergatan;56.542322618785;14.128606246786;7026;7437182;Södergatan Älmhult;56.542423008553;14.128715750613
Malmö Velandergatan;55.568689829099;12.996606901121;80506;7416168;Malmö Velandergatan;55.568654823814;12.996640709667
Malmö Höjdrodergatan;55.608984959818;13.059761871054;80218;7415911;Malmö Höjdrodergatan;55.609184874571;13.060255490799
Simrishamn Lädergatan;55.550988963294;14.353976200781;91229;7431245;Simrishamn Bruket;55.552041013253;14.348771307993
Ängelholm Verkstadsgatan;56.249703788364;12.88825755662;92070;7431314;Ängelholm Verkstadsgatan;56.249670053201;12.888340767831
Ekeröd;55.902853948435;13.732411816263;66020;7404166;Ekeröd;55.901973088507;13.732378749318
Ekeröd Östra;55.636668798094;14.079481144514;91105;7431178;Ekeröd östra;55.636668577368;14.079465099632
Ekerödsvägen;56.301782809482;13.19219729453;57041;7412907;Ekerödsvägen;56.301747805307;13.192231992374
Ekeröd N. Rörumsvägen;55.962091571944;13.573072228311;67003;7414326;Ekeröd N. Rörumsvägen;55.962072581797;13.573009131173
Eket E4;56.24526617859;13.195825703845;57047;7436037;Eket E4;56.24530987281;13.195758145994
Ekeslund;55.715769310246;13.786963230253;65002;7413997;Ekeslund;55.71575167363;13.786979856789
Östad Hultagårdsvägen;56.198974078065;14.514419854707;72041;7414628;Östad Hultagårdsvägen;56.199010378339;14.514450938044
Åkeslund;55.918025790837;14.113525065026;90271;7430874;Åkeslund;55.918043793766;14.113524216227
Lund Beslutsgränden;55.727106970214;13.217215761012;81751;7417091;Lund Beslutsgränden;55.727071890247;13.217249639284
Eslöv Verkstadsvägen;55.834229781553;13.317479007165;85016;7420822;Eslöv Verkstadsvägen;55.83426452185;13.317412709194
Ystad Saltsjöbadsvägen;55.430315500978;13.846732854493;86009;7429705;Ystad Saltsjöbadsvägen;55.430315996031;13.846764118401
Ystad Skogsgrindsvägen;55.434360227412;13.876237750491;86013;7429741;Ystad Skogsgrindsvägen;55.434378665749;13.87626815077
Ekohallen;56.041066106032;14.311951103972;90337;7430936;Ekohallen;56.041065957622;14.311935070136
Elinsro;55.479747974674;13.804700813637;86260;7430052;Bromma k:a;55.469309257234;13.797069118586
Eljaröd väg 19 Nyhem;55.695935782886;14.039379583136;70014;7404146;Eljaröd väg 19 Nyhem;55.695925909195;14.039316247908
Ellaberga;55.386304012979;13.321474290818;87116;7430564;Ellaberga;55.386268500072;13.321491852932
Emmaboda;56.625862845045;15.546395035696;8000;7451916;Flygts;56.624811893095;15.555004322742
Emmaljunga Hultahusvägen;56.398538746635;13.649434894956;93006;7401450;Emmaljunga Hultahusvägen;56.398502435733;13.649404606103
Emmaljunga Korgmakarevägen;56.381388828231;13.652476987228;93279;7431709;Emmaljunga Korgmakareväg;56.381397950767;13.652476521176
Eneborg;55.526474399752;13.775815602035;86098;7416597;Eneborg;55.526455942237;13.775784594489
Eneborgs byaväg;55.528321897466;13.776163887403;86337;7416597;Eneborg;55.526455942237;13.775784594489
Helsingborg Eneborgs plats;56.042560653495;12.709934665551;83310;7420336;Helsingborg Eneborgs pla;56.042605349675;12.709914854947
Ven Stjärneborg;55.906917756872;12.698347993218;82882;7417478;Ven Stjärneborg;55.906891101409;12.698349875524
Eriksborg;55.492183755265;13.692572411495;86128;7430066;Eriksborg;55.492165828146;13.692573055663
Fredriksborg;55.996656819483;12.777442575696;83143;7417667;Fredriksborg;55.996656275699;12.777410355289
Erikslund;55.495231717764;13.685952238858;86129;7430067;Erikslund;55.495195292835;13.685922228921
Hotell Erikslund;0.0058742045084865;2.45441230668;83420;;;;
Varalöv Erikslund;56.196970183311;12.852406737404;92212;7431433;Varalöv Erikslund;56.196969658327;12.852374459447
Malmö Erikslust;55.594908408129;12.967279206817;80300;7415946;Malmö Erikslust;55.594401635484;12.967505850023
Erikstorp;55.921100220178;13.157216299767;14038;7412279;Erikstorp;55.921128684897;13.157278165604
Spjutstorp Skolan;55.579620193271;14.011638528436;70050;7423960;Spjutstorp Skolan;55.57963930796;14.011716739192
Strövelstorp Skolan;56.174372729749;12.839710577978;92047;7431297;Strövelstorp skolan;56.174383488148;12.839774085047
Esarp Ö;55.620979644522;13.31812214879;30067;7412503;Esarp Ö;55.620979107516;13.318090101422
Eskilstorp;56.336405085214;14.078808540915;56062;7414723;Strömsborg;56.343280278397;14.011440506636
Eskilstorp Vittskövlevägen;55.860981694871;14.091281140528;90140;7430766;Eskilstorp Vittskövleväg;55.860963336413;14.091249916004
Hemmeslöv Eskilstorp;56.428047340741;12.909092344519;78092;7415516;Hemmeslöv Eskilstorp;56.428064767179;12.909058619936
Malmö Emilstorp;55.589055673615;13.035054903448;80850;7416479;Malmö Emilstorp;55.589027833976;13.0350088772
Eslöv Aprikosgatan;55.83680778535;13.269959428819;85002;7434554;Eslöv Aprikosgatan;55.836799616793;13.269991668613
Eslöv Berga;55.841076289725;13.322821637922;85164;7416600;Eslöv Berga;55.841113609194;13.322882912762
Eslöv Bergavägen;55.840502841808;13.318898327757;85113;7426552;Eslöv Bergavägen;55.840494653301;13.318930569677
Eslöv Östergatan;55.839100472443;13.305128775917;85117;7427258;Eslöv Östergatan;55.839136505722;13.305126243091
Eslöv Sockergatan;55.829266702266;13.315529413866;85012;7420820;Eslöv Sockergatan;55.829284141004;13.315496151711
Jordberga sockerbruk;55.41094695686;13.397171808559;87125;7421810;Klagstorp skola;55.393266193883;13.374568071156
Ibsberga;56.026161157425;13.267403239436;14092;7412365;Ibsberga;56.02614272126;13.267372228467
Ignaberga;56.128404807723;13.825044800413;93109;7404124;Ignaberga;56.128441333443;13.825075062434
Rolsberga;55.807058717444;13.46984443926;67042;7414399;Rolsberga;55.809589674052;13.479647812529
Vallberga;56.467736556235;13.024202400116;13025;7401511;Vallberga;56.468175590179;13.024137861705
Eslöv Östra skolan;55.839180193857;13.309051487871;85115;7427142;Eslöv Östra skolan;55.839217521901;13.309112743445
Eslöv Norrevångskolan;55.849341757566;13.304183257207;85128;7429153;Eslöv Norrevångskolan;55.84935919736;13.304149980713
Malmö Kirsebergsskolan;55.612484398507;13.038370752499;80223;7415918;Malmö Kirsebergsskolan;55.612367587408;13.037965842731
Kristineberg Blomsterskolan;55.544932115157;13.084977767975;80721;7416419;Kristineberg Blomstersko;55.544951246882;13.085023582931
Habergavägen;56.040635012402;13.014246467528;14125;7412363;Habergavägen;56.040617642163;13.014263623384
Lomma Prästbergavägen;55.685071844933;13.090309500321;62056;7413489;Lomma Prästbergavägen;55.685065136849;13.090405066223
S Vram Jordbergavägen;56.042381784486;13.01282001252;60107;7435386;S Vram Jordbergavägen;56.042382719009;13.012851899257
Helsingborg Bergavägen;56.073720177838;12.71513050396;83237;7404089;Helsingborg Bergavägen;56.073738373254;12.715128889696
Nymölla Tostebergavägen;56.043444869313;14.465848634543;72007;7414597;Nymölla Tostebergavägen;56.043463382034;14.465896164854
