name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Baldersgatan;56.556151494409;14.147088713399;65052;7437245;Baldersgatan;56.556151604767;14.147088848084
Balkö;56.695860524893;13.668862662829;81073;7436343;Balkö;56.695860684235;13.668862812627
Bamsan;56.545864623156;14.950158445466;63192;7424736;Bamsan;56.545855251629;14.950093827638
Barkhult;56.526738922928;14.377194719931;65039;7437273;Barkhult;56.526739013168;14.377194865196
Barsbro;57.061269332713;14.864239735993;80466;7424667;Barsbro;57.061331893998;14.864188979599
Bävervägen;56.911339597632;14.834561615407;80194;7435097;Bävervägen;56.91133967907;14.834561867005
Benestad norra;56.883271340136;14.547370550403;64014;7435824;Benestad norra;56.88326245781;14.547371086369
Benestad södra;56.871697414024;14.544053135767;64027;7435811;Benestad södra;56.871697509433;14.544053367507
Bengtkälla;57.263561306647;16.093061259588;92055;7453061;Bengtkälla;57.263567660399;16.094238256322
Bengtsgårdsvägen;57.023596448397;14.884672202988;80504;7435191;Bengtsgårdsvägen;57.023596530237;14.884672473004
Berg, Växjö;57.082067752079;14.709675501379;80430;7424671;Berg;57.082067842209;14.709675775266
Berga Idrottsplats;57.223582614281;16.037277642772;92050;7452686;Berga Idrottsplats;57.223546699029;16.037310845517
Berga Konsum;57.21779401984;16.035520102217;92049;7420850;Berga Konsum;57.217803183445;16.035454271038
Berga Kyrka;56.919936607343;13.989989724043;81195;7436151;Berga kyrka;56.919936741057;13.989989948798
Berga station;57.216738112182;16.033494309709;92048;7400500;Berga station;57.216344483799;16.032714311576
Bergagården;56.627231781063;14.037986993254;65097;7437154;Bergagården;56.627231904216;14.037987140471
Berghem Norra;56.800403359564;13.908355040271;81323;7435933;Berghem norra;56.800403498819;13.908355230431
Berghem Södra;56.795483958304;13.90146684463;81322;7435935;Berghem södra;56.795484098069;13.901467033166
Bergkvara;56.866862435957;14.737134545859;80405;7435359;Bergkvara;56.866862520721;14.737134785649
Bergs Säteri;57.073584177486;14.715152661179;80431;7435309;Bergs säteri;57.073584267315;14.715152933863
Bergsdal;57.197322463925;14.528414310648;93090;7440841;Bergsdal;57.197322562237;14.528414600973
Bergsnäs;56.885460778972;14.751860717035;80128;7434977;Bergsnäs;56.885460863584;14.751860960656
Bergstigen;56.672969562372;15.363391455996;61017;7435899;Bergstigen;56.672969611365;15.363391712431
Bergundaskolan;56.876489444433;14.739205196225;80536;7459028;Bergundaskolan;56.876489529401;14.739205437744
Bikupan;56.751461627481;15.274688998856;61004;7435921;Bikupan;56.751452774313;15.274705728337
Billa, Hemmesjö Kyrka;56.830482645322;14.954372103407;80372;7410098;Billa Hemmesjö kyrka;56.830482718497;14.954372349195
Biskopshagen;56.863777137903;14.798101034091;80514;7430985;Biskopshagen;56.863644932435;14.800629805177
Bjälkalund;56.556936601648;15.054070867048;63296;7436664;Bjälkalund;56.556936653377;15.054071080306
Bjälvatorp;57.077517122949;14.863382741914;80465;7435247;Bjälvatorp;57.077410084337;14.863468186084
Bjärnaryd;56.871397095523;13.83696924505;81241;7424715;Bjärnaryd;56.871440306077;13.836852373537
Bjärnum Busstn;56.290494716338;13.707828808466;90010;7400567;Bjärnum busstation;56.291665916125;13.710672246216
Bjärseryds vägskäl;56.738699508053;13.4601511061;81296;7435981;Bjärseryds vägskäl;56.738699689157;13.460151263699
Björka;57.212144496656;14.51653168693;93089;7440840;Björka;57.212118003378;14.51656600892
Björkavägen;56.996106343017;15.010104803842;80469;7435241;Björkavägen;56.99610641938;15.010105074725
Björkeberg;56.827425567377;13.829350010414;81246;7436069;Björkeberg;56.827425713746;13.829350205924
Björkebråten;56.407957544244;14.738826577593;63126;7424740;Björkebråten;56.407957599785;14.73882673152
Björkedal, Alvesta;56.751904005969;14.491428744178;64056;7435787;Björkedal Alvesta;56.751904100534;14.491428949008
Björkehed;56.250400859779;15.281120530248;91035;7432208;Björkehed;56.25044577162;15.28112011245
Björkelund, Uppvidinge;57.033522101272;15.222856265545;60063;7437015;Björkelund Uppvidinge;57.033522171474;15.22285654888
Björkesjömåla vägskäl;56.517762256194;14.552334142261;65013;7414151;Björkesjömåla vägskäl;56.517762333277;14.552334300815
Björkgatan;57.035560757605;14.571051095048;64169;7424688;Torpsbruk Björkgatan;57.035560854278;14.571051358061
Björkhaga;57.04122323309;14.040060331661;81202;7436137;Björkhaga;57.041223362632;14.040060587463
Björkvik;56.705880914172;13.058517125441;94029;7433256;Björkvik;56.70589011085;13.058516608901
Björnö;57.175724122868;14.607582462656;80303;7435526;Björnö;57.175724217596;14.607582749873
Björnstorp, Alvesta;56.918618237374;14.555244922215;64062;7411426;Björnstorp;56.918618333266;14.555245163384
Björnvägen;56.908994757979;14.834441951744;80183;7435080;Björnvägen;56.90892096793;14.834181471191
Bjursjö;57.126679026944;14.627166220017;80208;7435535;Bjursjö;57.126679121014;14.627166499532
Blåbärsvägen;56.896089551395;14.819515712802;80095;7434918;Blåbärsvägen;56.896089633069;14.819515961331
Blädinge kyrka;56.848926811778;14.532166700684;64038;7424707;Blädinge kyrka;56.848926907245;14.532166927436
Blåljushuset;56.541690742974;14.128374063527;65083;7437180;Blåljushuset;56.541681877429;14.128374589905
Bländavägen;56.885536831237;14.79141235614;80078;7434885;Bländavägen;56.885536913916;14.791412601652
Blåsippan;56.549876616648;14.129946997204;65079;7437192;Blåsippan;56.549858336396;14.129915418492
Bleckslagarevägen;56.737743337154;14.546471816396;64086;7435739;Bleckslagarevägen;56.737769206125;14.546356767673
Blidens väg;56.847340384155;14.821454487978;80015;7434794;Blidens väg;56.847340464071;14.82145472887
Blidingsholm;56.503255303988;14.723012194537;63375;7436522;Blidingsholm;56.503255368942;14.723012366105
Blockhusvägen;56.91131134862;14.787035790183;80063;7434860;Blockhusvägen;56.911311432282;14.787036039631
Blockvägen;56.905093287288;14.838564722339;80275;7435164;Blockvägen;56.905093368355;14.838564973161
Blomstervägen, Växjö;56.888747971463;14.805402431707;80092;7434912;Blomstervägen;56.888748053573;14.805402678403
Boansö;56.703978596331;14.393618825147;65006;7437313;Boansö;56.703933807619;14.393620695664
Boaryd, Ljungby;56.823212413929;14.13403748808;81137;7422075;Boaryd;56.823288512743;14.134345527569
Boarydsudd;56.611920688726;14.991920919075;63066;7424741;Boarydsudd;56.611920747591;14.99192113492
Boastads vägskäl;56.59221389991;14.097987329317;65093;7437161;Boastads vägskäl;56.592214016321;14.09798747053
Boastads vägskäl;56.59221389991;14.097987329317;65093;7437161;Boastads vägskäl;56.592214016321;14.09798747053
Bockara Centrum;57.261475017125;16.065520161826;92024;7414108;Bockara centrum;57.261475354371;16.06538791298
Bockara festplats;57.261989198727;16.081316415152;92054;7453060;Bockara festplats;57.26224569932;16.08312495268
Bockasjögle;57.205806766291;15.520360309377;92075;7453170;Bockaskögle;57.205833620275;15.520294222254
Bockaskruv;56.983805961819;15.703038035984;60036;7437060;Bockaskruv;56.983814987008;15.703021865477
Boda, Kalvsvik;56.756857630625;14.715394716843;80384;7435397;Boda Kalvsvik;56.756857712186;14.715394936123
Boda, Torpa;56.6942192514;13.62087626564;81074;7422184;Boda;56.694219415476;13.62087641309
Boestad;57.192564705973;15.157016738873;60102;7436951;Boestad;57.192564780053;15.157017035607
Bokelund;57.114742320538;14.458543919759;64042;7435800;Bokelund;57.114742423256;14.45854419508
Bokelundsrondellen;56.895636797815;14.786609364797;80083;7434895;Araby;56.895636881038;14.78660961171
Bokelundsvägen;56.899039637804;14.797577950655;80085;7434899;Bokelundsvägen;56.899039720604;14.797578198623
Bökhult;56.566264129796;14.12627748461;65089;7437169;Bökhult;56.566264242464;14.126277620576
Böksholm;57.087547024547;15.006645430585;80494;7424664;Böksholm;57.087547102623;15.006645712582
Bollgatan;56.879685268844;14.780876204169;80148;7435011;Bollgatan;56.879685351848;14.780876448224
Bollstad, Bolmsö Skola;56.950458199226;13.743958778646;81215;7404058;Bolmstad Bolmsö skola;56.950458352896;13.74395900813
Bolmaryd;56.760514677545;13.77392891293;81280;7436010;Bolmaryd;56.76051482805;13.773929086879
Bolmarydvägen;56.705991906583;13.778943956064;81068;7436345;Bolmarydvägen;56.705992055581;13.778944113463
Bolmen, Strandsjövägen;56.81647086184;13.700013227295;81257;7410139;Bolmen Strandsjövägen;56.816471019728;13.700013416238
Bölminge;56.673413844447;13.699504228187;81072;7422196;Bölminge;56.673414000287;13.699504371941
Bolmsö;57.007195687471;13.720455134543;81211;7410140;Bolmsö;57.007195842352;13.720455380104
Bondegatan;56.836721061733;13.954612265462;81100;7436305;Bondegatan;56.836721197633;13.954612467171
Bondeskog;56.650323625361;15.344371188548;61014;7435904;Bondeskog;56.65032367327;15.344371440969
Bondevägen;56.848891674734;14.803106751159;80009;7434786;Bondevägen;56.848891755595;14.803106991325
Bor station;57.116741578963;14.167882878961;93012;7401024;Bor station;57.115881445678;14.169406937232
Borlanda;57.024315261878;14.849992551608;80456;7435263;Borlanda;57.024315345183;14.849992820601
Börsås;57.193852504753;15.5077491965;60076;7436995;Börsås;57.193852571214;15.507749500901
Borsna;56.921821470863;14.155692622698;81040;7423130;Borsna;56.92182159227;14.155692851786
Bösalt;56.497953408724;13.527146539723;67017;7436449;Bösalt;56.497953576957;13.527146614014
Botahultsvägen;56.622038152161;14.922891067246;63283;7436689;Botahultsvägen;56.622038215076;14.922891278679
Braås Volvo CE;57.055673054078;15.028903087002;80495;7424644;Braås Braåsverken;57.055673130924;15.028903365855
Braås, Sjösåsvägen;57.062645521044;15.050086498106;80481;7424645;Braås Sjösåsvägen;57.062645597262;15.050086778457
Bramstorp;56.823135292284;14.878594171126;80338;7435474;Bramstorp;56.823135368545;14.87859441139
Bråna vägskäl;56.750060910217;14.147131226838;81077;7422177;Bråna vägskäl;56.750061028958;14.147131413096
Brände Udde;56.862309338519;14.838472921934;80172;7435060;Brände Udde;56.862309418175;14.8384731661
Brändekvarnsvägen;56.716753889367;14.933770070957;80360;7435432;Brändekvarnsvägen;56.716753957783;14.933770298346
Brändemosse;56.815433581959;13.546767787809;81266;7436034;Brändemosse;56.815433754456;13.546767973188
Brändetorpsvägen;56.521002414809;14.499826567831;65033;7437284;Brändetorpsvägen;56.521002495751;14.499826722392
Brandstationen, Braås;57.055982725404;15.059137695086;80485;7435214;Brandstationen Braås;57.055982801204;15.059137974956
Brandstationen, Liatorp;56.66457005967;14.259977370097;65069;7437209;Brandstationen Liatorp;56.664570166556;14.259977540925
Brandstationen, Ronneby;56.211231053277;15.280366830926;91042;7432196;Brandstationen;56.21119513463;15.280367514077
Brånhult;56.433251997327;13.571912643042;67044;7436403;Brånhult;56.433252157501;13.571912696441
Bråten, Alvesta;57.056073341203;14.484881632495;64045;7435798;Bråten;57.056073442592;14.484881897388
Bråten, Värnamokommun;57.070867037756;14.179023773478;93033;7440177;Bråten;57.071011631516;14.179083668305
Bråthult;56.558751406083;14.287230381353;65045;7424775;Bråthult;56.558751505265;14.287230527344
Bredåkra;56.256889274671;15.251182178716;91032;7423403;Bredåkra;56.256871324845;15.251182632126
Bredåkra kyrka;56.255544946834;15.251814739513;91033;7410167;Bredåkra kyrka;56.255527141329;15.251847459053
Bredåkra Östra;56.254297309369;15.258028150823;91327;7410167;Bredåkra kyrka;56.255527141329;15.251847459053
Bredaslätt;56.530511381259;14.884198742623;63341;7436587;Bredaslätt;56.530511439223;14.884198935013
Bredebäckshult;56.634655337103;15.125759212067;63289;7436677;Bredebäckshult;56.634655391757;15.125759443055
Bredhult;57.090827491451;14.640445792079;80427;7410165;Bredhult;57.090827584885;14.640446065969
Brittatorp;57.034608454444;14.939050114485;80498;7420066;Brittatorp;57.034608534283;14.939050387777
Broaryd;56.668704821696;15.100663374098;80341;7435468;Broaryd;56.66870487977;15.100663607547
Broarydsmåla;56.671712806817;15.09741001214;80342;7435466;Broarydsmåla;56.671712865228;15.09741024573
Broholm;57.130765080071;15.273178772138;60001;7437080;Broholm;57.130765150627;15.273179066004
Brohult;57.276155104055;14.522484428647;93088;7440831;Brohult;57.276155201233;14.522484731975
Brokhult;56.550704964206;14.035524250978;65123;7437111;Brokhult;56.550705083889;14.035524376049
Brokhult Ö:a;56.551084098898;14.058501771887;65124;7437109;Brokhult Ö:a;56.551084216574;14.058501898705
Brokhult västra;56.549667690105;14.015163877613;65122;7437113;Brokhult västra;56.549667811548;14.015164000942
Brovägen;56.418164107227;15.054105701887;91016;7432304;Brovägen;56.418208849335;15.054072604873
Brunnshult;56.904463052318;14.383824883582;64179;7435592;Brunnshult;56.904463158168;14.383825115694
Bryggerivägen;56.646753054365;14.228687460149;65065;7437217;Bryggerivägen;56.646753162823;14.228687624498
Bullerbyn;56.93582571509;14.577914653303;64005;7412931;Bullerbyn;56.935825810071;14.577914898518
Bultvägen;56.519563332209;14.985324567243;63302;7436654;Bultvägen;56.519178573754;14.986892753665
Buskahult;56.721932684333;14.647899539171;64079;7435749;Buskahult;56.721932768025;14.647899747588
Buxabygd;56.824430582331;14.220488147672;81131;7436262;Buxabygd;56.824430697577;14.220488355603
Bygdegården, Berg;57.087034715308;14.699549687385;80429;7435312;Bygdegården Berg;57.087034805929;14.699549961835
Bygdegården, Häradsbäck;56.530051004013;14.463158869392;65035;7437280;Bygdegården Häradsbäck;56.530051088192;14.463159022827
Byholma;56.789193226296;13.567119819764;81269;7424714;Byholma;56.789193396751;13.567119996958
Centrallager nord;56.535970826968;14.123181358164;65051;7437247;Centrallager nord;56.535925174789;14.123118492564
Centrallager syd;56.532901297327;14.124016465171;65050;7425855;Centrallager syd;56.532901408297;14.12401659166
Centrum Öst, Karlshamn;56.170660210131;14.868676163293;91161;7440918;Centrum öst;56.170677823655;14.868627559174
Centrum Väst, Karlshamn;56.169039740886;14.86110102848;91163;7440991;Centrum väst;56.169182207766;14.860936663916
Centrallager nord;56.535970826968;14.123181358164;65051;7437247;Centrallager nord;56.535925174789;14.123118492564
Centrallager syd;56.532901297327;14.124016465171;65050;7425855;Centrallager syd;56.532901408297;14.12401659166
Centrum Öst, Karlshamn;56.170660210131;14.868676163293;91161;7440918;Centrum öst;56.170677823655;14.868627559174
Centrum Väst, Karlshamn;56.169039740886;14.86110102848;91163;7440991;Centrum väst;56.169182207766;14.860936663916
Dackeskolan;56.527814592426;14.9741934663;63181;7424739;Tingsryd Dackeskolan;56.527823625115;14.974193470274
Dackestupet;57.295153469132;15.567934079822;92081;7453165;Dackestupet;57.295189326744;15.567867813122
Dackevägen;56.888134493858;14.790587235221;80079;7434887;Dackevägen;56.888134576658;14.790587481112
Dädesjö, Furubyvägen;57.004944725064;15.10021866316;80491;7424665;Dädesjö Furubyvägen;57.00494479843;15.100218938657
Dädesjö, Ramnåsavägen;57.009976397808;15.102312476098;80490;7424666;Dädesjö Ramnåsavägen;57.009976471222;15.102312752251
Dalagatan;56.785941552654;15.149299019042;61036;7435866;Dalagatan;56.785941615904;15.14929927132
Daläng;56.702847897192;14.973893768483;80351;7435451;Daläng;56.702847962939;14.973893996737
Dalängsvägen;56.734140479361;14.933775784221;80362;7435428;Dalängsvägen;56.734140548752;14.933776014298
Dalbo Centrum;56.890609804735;14.799052092965;80056;7424653;Dalbo centrum;56.890609887207;14.799052339656
Dalbovägen;56.893348810459;14.799044026523;80057;7434848;Dalbovägen;56.893348893016;14.799044273651
Dalen, Tingsryd;56.504738514864;15.128721429689;63316;7436630;Dalen Tingsryd;56.504738558748;15.12872164292
Dalen, Uppvidinge;56.968569595273;15.625988488231;60033;7414497;Dalen (Åseda);56.968569654641;15.625988785419
Dalhem, Åby;57.029987610452;14.816068921975;80457;7435261;Dalhem Åby;57.029952692763;14.816185404812
Dalhem, Alvesta;56.849970035496;14.517428918925;64010;7435828;Dalhem Alvesta;56.84996115408;14.517429453844
Dammen, Älmhult;56.545213233468;14.322697422399;65042;7437267;Dammen Älmhult;56.545213329064;14.322697567759
Dammen, Hokadal;56.822436163313;14.274378478068;81128;7436267;Dammen Hokadal;56.822436274688;14.274378687746
Dänningeborg;56.803323690002;14.797514380305;80380;7435402;Dänningeborg;56.803323769336;14.797514612653
Dänningelanda;56.796485052071;14.789236476651;80381;7424675;Dänningelanda;56.796485131529;14.789236707365
Degerhaga;56.526872814872;14.921077020653;63269;7414135;Degerhaga;56.526872870595;14.921077216034
Degerön;56.702463436219;14.37966725951;65005;7437314;Degerön;56.702448944496;14.379961880439
