name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Dagsås smedja;57.066717472385;12.488284584405;6204;7417023;Dagsås smedja;57.066717753848;12.488284885333
Dahlsgård;56.962643144097;12.620242889973;5401;7433909;Dahlsgård;56.962643416396;12.620243140239
Dal;57.433747297849;12.213205765695;719581;7461547;Dal;57.433786738348;12.213319037465
Dal Vessigebro;56.967158090647;12.623229536753;5403;7433910;Dal;56.96715836229;12.62322978881
Dala Boberg Eftra;56.865615089514;12.615954574551;5454;7433931;Dala;56.865588469467;12.615957075389
Dalagård Gödastorp;56.917934245222;12.625305070203;5041;7433735;Dalagård;56.917934519516;12.625305301197
Dalavallen;57.542543055305;12.128236605669;719814;7461639;Dalavallen;57.542495878659;12.12845919069
Dalberga;57.543985922606;11.930657773943;719234;7461417;Dalberga;57.543986213409;11.930658329412
Dalslund Årnarp;56.681024720727;12.97884344708;3225;7433295;Dalslund;56.681024957582;12.978843573514
Dansbygget;56.433297316884;13.292207434567;2086;7433087;Dansbygget;56.433297510367;13.292207469709
Derome;57.230896954688;12.317934860236;6066;7434095;Hulegården;57.231764350758;12.316477926037
Derome skola;57.234684481242;12.311627513632;6070;7417027;Derome skolan;57.234675805787;12.311628746945
Derome tåg;57.230232043867;12.320201499647;6101;7400271;Derome station;57.230156036344;12.320043389019
Djurarp  Skällinge;57.162835974263;12.4614463443;6155;7464378;Djurarp;57.162836250648;12.461446687139
Domen;56.599762657506;12.936299769432;3027;7433169;Domen;56.599762900199;12.936299860449
Draberget;57.569548009916;12.095069293177;812738;7459902;Draberget;57.569435359624;12.094897357852
Drakabygget;56.34607025019;13.266193233721;8017;7433026;Drakabygget;56.346070443008;13.266193230915
Daggarp;56.551390478587;13.041391321629;2044;7417980;Daggarp;56.551390707186;13.041391394592
Daggarps lid;56.558387456719;13.035251264503;2046;7433068;Daggarps lid;56.558387686197;13.035251340262
Dagsås;57.062238013544;12.483373691204;6437;7423486;Dagsås;57.062219493025;12.483342684939
Dagsås smedja;57.066717472385;12.488284584405;6204;7417023;Dagsås smedja;57.066717753848;12.488284885333
Dahlsgård;56.962643144097;12.620242889973;5401;7433909;Dahlsgård;56.962643416396;12.620243140239
Dal;57.433747297849;12.213205765695;719581;7461547;Dal;57.433786738348;12.213319037465
Dal Vessigebro;56.967158090647;12.623229536753;5403;7433910;Dal;56.96715836229;12.62322978881
Dala Boberg Eftra;56.865615089514;12.615954574551;5454;7433931;Dala;56.865588469467;12.615957075389
Dalagård Gödastorp;56.917934245222;12.625305070203;5041;7433735;Dalagård;56.917934519516;12.625305301197
Dalavallen;57.542543055305;12.128236605669;719814;7461639;Dalavallen;57.542495878659;12.12845919069
Dalberga;57.543985922606;11.930657773943;719234;7461417;Dalberga;57.543986213409;11.930658329412
Dalslund Årnarp;56.681024720727;12.97884344708;3225;7433295;Dalslund;56.681024957582;12.978843573514
Dansbygget;56.433297316884;13.292207434567;2086;7433087;Dansbygget;56.433297510367;13.292207469709
Derome;57.230896954688;12.317934860236;6066;7434095;Hulegården;57.231764350758;12.316477926037
Derome skola;57.234684481242;12.311627513632;6070;7417027;Derome skolan;57.234675805787;12.311628746945
Derome tåg;57.230232043867;12.320201499647;6101;7400271;Derome station;57.230156036344;12.320043389019
Djurarp  Skällinge;57.162835974263;12.4614463443;6155;7464378;Djurarp;57.162836250648;12.461446687139
Domen;56.599762657506;12.936299769432;3027;7433169;Domen;56.599762900199;12.936299860449
Draberget;57.569548009916;12.095069293177;812738;7459902;Draberget;57.569435359624;12.094897357852
Drakabygget;56.34607025019;13.266193233721;8017;7433026;Drakabygget;56.346070443008;13.266193230915
Dränggård Harplinge;56.762985173524;12.708733488177;3315;7433334;Dränggård;56.762985443794;12.708733649692
Dugatorp;57.394809288312;12.262678427217;719649;7461593;Dugatorp;57.394841123814;12.262842279025
Duvehed;57.438248328367;12.172768097399;719592;7461551;Duvehed;57.438248606977;12.172768579215
Dälavägen;57.575105875768;12.095506593094;812734;7459899;Dälavägen;57.574607446633;12.095357217054
Ebbagården Onsala;57.421122621748;12.025211966971;719433;7461493;Ebbagården;57.420807313595;12.024878552508
Ebbarp Skogaby;56.525530487721;13.13487753849;2024;7433056;Ebbarp;56.525530703854;13.13487760391
Edenberga;56.466937649296;13.094442942972;2105;7421636;Edenberga;56.467009633765;13.094437863092
Eftra korsväg;56.858507720727;12.65166202922;5030;7417031;Eftra korsväg;56.858609521911;12.651768499704
Eftra kyrka;56.855158943218;12.653551420522;5028;7433727;Eftra kyrka;56.855159217096;12.653551623503
Ekeberg Öppinge;56.667911190029;13.053156977291;3245;7433302;Ekeberg;56.667911417639;13.053157099392
Ekedal Veddige;57.255459253612;12.325145698103;6161;7434141;Ekedal;57.255459537024;12.325146090071
Ekegården Karl Gustav;57.251858120524;12.565910231964;6365;7434190;Ekegården;57.251858376158;12.56591060257
Ekekullen;57.555585954532;11.950492138074;719241;7461420;Ekekullen;57.556086400096;11.950389607618
Ekelund Askome;56.987127390288;12.665651339997;5122;7433798;Ekelund;56.987126830305;12.665618749879
Ekenäs;57.505271239747;11.981705013325;719280;7461430;Ekenäs;57.505271530743;11.981705546069
Ekhögen;57.411954987537;12.010869252471;719480;7461479;Karsegården;57.410421341023;12.018422867533
Ekås;57.483219066788;11.998431017149;719313;7461439;Ekås;57.483243220145;11.998328929914
Ekås Långås;56.956916549817;12.447531832727;5169;7433819;Ekås;56.956916844848;12.447532088106
Eldsberga;56.59904522957;12.983052022387;3039;7433178;Eldsberga;56.599045466122;12.98305211414
Eldsberga Aspehagsvägen;56.599925332548;12.997710914535;3361;7423971;Eldsberga Aspehagsvägen;56.599887350356;12.996019871734
Eldsberga Bastubacken;56.601594017732;12.990452449297;3362;7433358;Eldsberga Bastubacken;56.601594253328;12.990452542315
Eldsberga Brunstensgatan;56.598114751484;12.974928836121;3035;7433175;Eldsberga Brunstensgatan;56.598114989094;12.974928927284
Eldsberga Gullbrannavägen;56.595567712088;12.97552662005;3024;7401044;Eldsberga Gullbrannavägen;56.595440896118;12.975471071061
Eldsberga Hantverksgatan;56.599196035553;12.979408545581;3037;7433176;Eldsberga Hantverksgatan;56.59919627258;12.979408637313
Ebbagården Onsala;57.421122621748;12.025211966971;719433;7461493;Ebbagården;57.420807313595;12.024878552508
Ebbarp Skogaby;56.525530487721;13.13487753849;2024;7433056;Ebbarp;56.525530703854;13.13487760391
