name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Boasjöbäck;56.432296736192;15.221916429558;2186;7432348;Boasjöbäck;56.432314576849;15.221883951812
Bodetorpskolan Karlshamn;56.168948186802;14.871502925131;3142;7432559;Bodetorpskolan;56.168993592588;14.871566339114
Böglarehult;56.41543138637;14.294081468461;5087;7414823;Böglarehult;56.41540414726;14.294050254121
Böglarehult N;56.420941213109;14.284852193108;5088;7414719;Böglarehult N;56.420951074883;14.284916737362
Bokelundskolan Sölvesborg;56.050206647914;14.571558471252;4115;7432697;Bokelundskolan;56.050224951812;14.571590035087
Bökevik;56.164237801457;15.161930563782;2064;7432247;Bökevik;56.164201714383;15.16189914191
Bokön;56.314630037421;15.317664085289;2161;7410135;Bokön;56.314630308062;15.317728929212
Bokskogsvägen Nättraby;56.210520450654;15.541298877523;1413;7432096;Bokskogsvägen;56.210502448448;15.541283118077
Bolsabacken;56.039146081631;14.713026355788;4032;7432629;Bolsabacken;56.039068143293;14.712338706746
Boråkra;56.223064994727;15.581126526956;1433;7432110;Boråkra;56.223065077431;15.581175126766
Borås;57.720839566334;12.931701409494;9944;7400300;Borås Centralstation;57.720837618539;12.932004282981
Borgen;56.202645938723;14.74560013581;3048;7432482;Borgen;56.202645556577;14.74555191985
Bostorp Spjutsbygd;56.302403375945;15.581532480484;1360;7411306;Bostorp;56.30236742891;15.581516784028
Botahultvägen;56.622038152161;14.922891067246;7026;7436689;Botahultsvägen;56.622038215076;14.922891278679
Bräkne Hoby;56.230852740609;15.115536514768;2207;7400368;Bräkne-Hoby station;56.230880595576;15.115697424755
Bräkne Hoby grundskola;56.22710176061;15.117716049036;2205;7432365;Bräkne Hoby grundskola;56.22710222267;15.117796823123
Bräkne Hoby station;56.230639552542;15.115959574889;2311;7400368;Bräkne-Hoby station;56.230880595576;15.115697424755
Bräkneboda vsk;56.253672023551;14.760597986818;3041;7432476;Bräkneboda vsk;56.253698999439;14.760597376693
Bräknevägen Ronneby;56.204064806484;15.289052957943;2100;7432277;Bräknevägen;56.204046645526;15.28900505619
Bramstorp;56.823135292284;14.878594171126;7010;7435474;Bramstorp;56.823135368545;14.87859441139
Brände udde;56.862309338519;14.838472921934;7005;7435060;Brände Udde;56.862309418175;14.8384731661
Brändekvarnsvägen;56.716726494443;14.933705378509;7017;7435432;Brändekvarnsvägen;56.716753957783;14.933770298346
Brandstationen Ronneby;56.211231053277;15.280366830926;2002;7432196;Brandstationen;56.21119513463;15.280367514077
Brännaregårdsskolan Olofström;56.281206549158;14.550593360178;6093;7432850;Brännaregårdsskolan;56.281206604677;14.550593463546
Bränteknuva by;56.245788569299;15.541168269989;1483;7432146;Bränteknuva by;56.245797618289;15.541200702526
Bränteknuva vsk;56.243858366625;15.558859184241;1468;7432132;Bränteknuva vsk;56.243858235888;15.558794905938
Branthalla;56.146839443991;15.827742129139;1220;7431958;Branthalla;56.146839415959;15.827774579478
Bråstorp;56.296149382114;15.482675365685;1376;7432068;Bråstorp;56.296131512613;15.482708050738
Bråtelycke;56.245239215083;16.005127154209;1176;7431918;Bråtelycke;56.245203333324;16.005095015644
Bredåkra;56.256889274671;15.251182178716;2116;7423403;Bredåkra;56.256871324845;15.251182632126
Bredåkra kyrka;56.255544946834;15.251814739513;2020;7410167;Bredåkra kyrka;56.255527141329;15.251847459053
Bredåkra östra;56.254297309369;15.258028150823;2266;7410167;Bredåkra kyrka;56.255527141329;15.251847459053
Bredäng;56.158444876315;15.911626958554;1198;7431939;Bredäng Karlskrona;56.158471797503;15.911627320556
Bredäng Ronneby;56.164655766995;15.368163971653;2241;7432395;Bredäng Ronneby;56.164656045746;15.368244647784
Bredavik;56.114024569153;15.691152607265;1241;7431976;Bredavik;56.114006552269;15.691120759066
Brödhult;56.325909159822;14.578449707722;6057;7432820;Brödhult;56.325944492462;14.578384032202
Brödlösevägen;56.416179440981;15.544051197517;1349;7432048;Brödlösevägen;56.416170514795;15.544067712437
Brofästet Möcklösund;56.136693984126;15.742136228644;1487;7432147;Brofästet;56.136676033015;15.742200853538
Brogölen;56.433792715505;15.349463816104;2174;7432340;Brogölen;56.433837526261;15.349431088908
Bromåla Svängstavägen;56.246257717679;14.760058050982;3042;7432477;Bromåla;56.246239250151;14.75999415368
Bromålavägen;56.318742805696;15.720079089354;1321;7432025;Bromålavägen;56.318706886607;15.720079437739
Bromölla busstation;56.072106627257;14.47495497386;5005;7414604;Bromölla Nygatan;56.073309856449;14.476583712717
Bromölla Idrottshallen;56.080514904458;14.475050507414;5066;7414617;Bromölla Idrottshallen;56.080568813803;14.475048691071
Bromölla Industrigatan;56.065396583424;14.479922827904;5104;7414605;Bromölla Industrigatan;56.065444788457;14.48022627908
Bromölla Läkarstationen;56.079706409203;14.473375803648;5065;7414618;Bromölla Läkarstationen;56.079741667583;14.473310379985
Bromölla Nygatan;56.073273732754;14.476568856284;5064;7414604;Bromölla Nygatan;56.073309856449;14.476583712717
Bromölla Smedåkravägen;56.08644456262;14.480195599703;5067;7414616;Bromölla Smedåkravägen;56.086462039863;14.480146849563
Bromölla station;56.065826691429;14.469005804067;5029;7414598;Bromölla Brahegatan;56.066221444198;14.468960061435
Bromölla Tiansgården;56.069213780336;14.477399130234;5006;7404345;Bromölla Tiansgård;56.069186533384;14.477367992258
Bröms Brömsebro;56.320090218021;16.0290952839;8103;7451729;Bröms;56.320241756113;16.02972677134
Brömsebro;56.298431341337;16.000654550187;1162;7400597;Brömsebro E22;56.298556765846;16.000849320641
Brömsvägen;56.302329200352;16.006198928863;1267;7434659;Brömsvägen E22;56.302320217467;16.006199190474
Bröstorp;56.292281619966;15.494351903844;1375;7432067;Bröstorp;56.292299628808;15.494368139651
Brostugan Jämshög;56.256269830465;14.529190967504;6007;7432775;Brostugan;56.256287342901;14.529142073031
Brovägen Ronneby;56.418164107227;15.054105701887;2134;7432304;Brovägen;56.418208849335;15.054072604873
Bubbetorp Rödeby;56.229410966735;15.628571794064;1300;7432010;Bubbetorp;56.229428876565;15.628539711933
Bultvägen;56.51955435259;14.985324761393;7070;7436654;Bultvägen;56.519178573754;14.986892753665
Bustorp;56.184980992637;15.27241585658;2080;7432260;Bustorp;56.184935811803;15.272352251652
Byabacken;56.230609353757;14.611975850813;6037;7432802;Byabacken;56.230617755532;14.611911190427
Byasjövägen;56.302181305975;15.471316739751;1378;7432070;Byasjövägen;56.302208344147;15.471349041422
Bygatan Tving;56.311467365413;15.458212362896;1380;7424914;Tving Bygatan;56.311512188316;15.458179869586
Bygdegården Ronneby;56.193711234663;15.346312273708;2106;7432281;Bygdegården;56.19367537028;15.346329010259
Byvägen Norje;56.120686137049;14.670582434201;4061;7432652;Byvägen;56.120695586604;14.670630474292
Carlandravägen Lyckeby;56.204816206649;15.6591225324;1053;7431812;Carlandravägen;56.204861082327;15.659106497458
Carlemansvägen Lyckeby;56.196601388475;15.661505940388;1033;7431793;Carlemansvägen;56.196601433764;15.661554517503
Chapmanskolan Karlskrona;56.163916396386;15.591532445377;1055;7431814;Chapmanskolan;56.163898364235;15.591500589805
Chapmansplan Karlskrona;56.161842089983;15.576720728327;1095;7431853;Chapmansplan;56.161806122019;15.57670508052
Chapmansplan vändplats Karlskrona;56.16115881671;15.576338535403;1097;7431855;Chapmansplan vändplats;56.161176854303;15.576386943491
Carlandravägen Lyckeby;56.204816206649;15.6591225324;1053;7431812;Carlandravägen;56.204861082327;15.659106497458
Carlemansvägen Lyckeby;56.196601388475;15.661505940388;1033;7431793;Carlemansvägen;56.196601433764;15.661554517503
Chapmanskolan Karlskrona;56.163916396386;15.591532445377;1055;7431814;Chapmanskolan;56.163898364235;15.591500589805
Chapmansplan Karlskrona;56.161842089983;15.576720728327;1095;7431853;Chapmansplan;56.161806122019;15.57670508052
Chapmansplan vändplats Karlskrona;56.16115881671;15.576338535403;1097;7431855;Chapmansplan vändplats;56.161176854303;15.576386943491
Dalamad Nättraby;56.188378819646;15.515810872649;1425;7432104;Dalamad;56.188351906463;15.515827407123
Dalängsvägen;56.734221063367;14.933741238753;7015;7435428;Dalängsvägen;56.734140548752;14.933776014298
Dalanshult;56.393836269051;14.620862188992;6048;7432812;Dalanshult;56.393809704061;14.620895541784
Dalby Nättraby;56.204730225537;15.538309607085;1414;7411165;Nättraby Dalby;56.205018200927;15.538581748446
Dalhem;56.483744600194;14.184259191441;5096;7404137;Dalhem;56.483019947919;14.185848595766
Dammarnas vsk Ronneby;56.245685924741;15.248311802828;2033;7432221;Dammarnas vsk;56.245721711208;15.248279213619
Dannemark Ringamålavägen;56.328434748854;14.874414263517;3100;7410233;Dannemark;56.328435152587;14.874462905659
Danstorp;56.240693705141;14.795176948491;3021;7432459;Danstorp;56.240693475388;14.795144824214
Djupadals vsk Ronneby;56.226611804542;15.279446805248;2004;7432198;Djupadals vsk;56.226639026814;15.27951111379
Djupafors;56.240302638431;15.265711444518;2316;7459463;Djupafors;56.24032088966;15.265775892424
Djupasund;56.109256395024;15.624561152607;1257;7431987;Djupasund;56.109256418647;15.624593533688
Djupekås;56.070592579576;14.71213633458;4076;7432667;Djupekås;56.07059216938;14.712088249459
Djupekås vsk;56.071895301683;14.69808048969;4075;7432666;Djupekås vsk;56.071904299123;14.698080306222
Djuramåla;56.463867986499;15.013651250831;7043;7436650;Djuramåla;56.463868031938;15.0136514454
Djurparken Kyrkhult;56.384547348216;14.580918830698;6105;7432861;Djurparken;56.38452897487;14.580870984185
Djurtorp;56.22007049606;15.400109121254;2229;7432385;Djurtorp;56.220088669462;15.400173617027
Djurtorpsvägen;56.210821260604;15.406008452277;2223;7432380;Djurtorpsvägen;56.210857390988;15.406072748095
Dockemåla;56.437279187946;15.038554325837;2136;7432306;Dockemåla;56.437243711232;15.038620080709
Dragsnäs;56.163579778139;15.198704439546;2061;7432244;Dragsnäs;56.16358009535;15.198768989571
Dragsnäs gård;56.160935579397;15.201611033749;2060;7432243;Dragsnäs gård;56.160899342512;15.201547396137
Dalamad Nättraby;56.188378819646;15.515810872649;1425;7432104;Dalamad;56.188351906463;15.515827407123
Dalängsvägen;56.734221063367;14.933741238753;7015;7435428;Dalängsvägen;56.734140548752;14.933776014298
Dalanshult;56.393836269051;14.620862188992;6048;7432812;Dalanshult;56.393809704061;14.620895541784
Dalby Nättraby;56.204730225537;15.538309607085;1414;7411165;Nättraby Dalby;56.205018200927;15.538581748446
Dalhem;56.483744600194;14.184259191441;5096;7404137;Dalhem;56.483019947919;14.185848595766
Dammarnas vsk Ronneby;56.245685924741;15.248311802828;2033;7432221;Dammarnas vsk;56.245721711208;15.248279213619
Dannemark Ringamålavägen;56.328434748854;14.874414263517;3100;7410233;Dannemark;56.328435152587;14.874462905659
Danstorp;56.240693705141;14.795176948491;3021;7432459;Danstorp;56.240693475388;14.795144824214
Djupadals vsk Ronneby;56.226611804542;15.279446805248;2004;7432198;Djupadals vsk;56.226639026814;15.27951111379
Djupafors;56.240302638431;15.265711444518;2316;7459463;Djupafors;56.24032088966;15.265775892424
Djupasund;56.109256395024;15.624561152607;1257;7431987;Djupasund;56.109256418647;15.624593533688
Djupekås;56.070592579576;14.71213633458;4076;7432667;Djupekås;56.07059216938;14.712088249459
Djupekås vsk;56.071895301683;14.69808048969;4075;7432666;Djupekås vsk;56.071904299123;14.698080306222
Djuramåla;56.463867986499;15.013651250831;7043;7436650;Djuramåla;56.463868031938;15.0136514454
Djurparken Kyrkhult;56.384547348216;14.580918830698;6105;7432861;Djurparken;56.38452897487;14.580870984185
Djurtorp;56.22007049606;15.400109121254;2229;7432385;Djurtorp;56.220088669462;15.400173617027
Djurtorpsvägen;56.210821260604;15.406008452277;2223;7432380;Djurtorpsvägen;56.210857390988;15.406072748095
Dockemåla;56.437279187946;15.038554325837;2136;7432306;Dockemåla;56.437243711232;15.038620080709
Dragsnäs;56.163579778139;15.198704439546;2061;7432244;Dragsnäs;56.16358009535;15.198768989571
Dragsnäs gård;56.160935579397;15.201611033749;2060;7432243;Dragsnäs gård;56.160899342512;15.201547396137
Dragsvik;56.110709776539;15.7113989094;1239;7431974;Dragsvik;56.110700757349;15.711383109024
Drottninggatan Karlskrona;56.162353702699;15.591541164208;1056;7431815;Drottninggatan;56.162371594314;15.591509109337
Dubbvägen;56.51713799699;14.996196596748;7071;7436652;Dubbvägen;56.517312767468;14.9954457683
Duverum Jämjö;56.18678004204;15.808534840069;1145;7431894;Duverum;56.186806970325;15.808470693501
E22 Jämjö;56.202800214731;15.858353714087;1165;7431908;E22 Jämjö;56.202782211159;15.858418418828
Ebbalycke;56.134040752253;14.606768081436;4087;7410259;Ebbalycke;56.134013223834;14.6067046769
Ebbamåla Ronneby;56.447649137674;15.027967057616;2137;7410260;Ebbamåla;56.447685506767;15.028031372331
Ebbemåla Olofström;56.365975966903;14.667845625949;6115;7432869;Ebbemåla;56.365958362085;14.667878653149
Edenryd;56.043503740313;14.509173581682;5047;7422146;Nymölla Kiosken;56.044088979848;14.473898133412
Edenryd Skolan;56.043896433846;14.517504914736;5046;7435431;Valjeviken;56.048998887144;14.556863996444
Edestad;56.218617871541;15.366629861705;2230;7423343;Edestad;56.21862696812;15.366662200519
Edestad kyrka;56.217038453739;15.359459296247;2231;7410266;Edestad kyrka;56.217074261522;15.359426847836
Edstorp;56.20820719247;15.051839666443;3165;7432576;Edstorp;56.208216580198;15.051904097792
Egilslunden Långö;56.174390926972;15.582860468048;1126;7431881;Egilslunden;56.174391001835;15.582909002372
Ekdungen;56.232327740576;14.527778460392;6066;7432827;Ekdungen;56.23229254374;14.527844226066
Ekeberg Karlskrona;56.198547559688;15.619306197108;1027;7431789;Ekeberg;56.198430358578;15.61901702848
Ekedalsvägen Jämjö;56.190900282671;15.82891030135;1146;7431895;Ekedalsvägen;56.190936188104;15.828926705559
Ekedalsvägen Lyckeby;56.193458927255;15.662274849771;1076;7431834;Ekedalsvägen;56.193458840459;15.662210667387
Ekekullen;56.311146493115;15.599722964292;1330;7432032;Ekekullen;56.311110576036;15.599723407833
Ekenäs badplats Ronneby;56.172992852848;15.28121163127;2049;7423355;Ekenäs badplats;56.172938283406;15.281051565847
Ekenäsvägen Ronneby;56.172773093645;15.286591882717;2048;7432233;Ekenäsvägen;56.172781801755;15.286527553845
Ekengård;56.086395962828;14.647639494245;4054;7432647;Ekengård;56.086441486126;14.647702456155
Ekeryd;56.233968398345;15.884534550284;1168;7431911;Ekeryd;56.233932433682;15.884583139184
